id|authentication_methods|latitude|longitude|payment_methods|images|operator|operator:website|operator:type|operator:phone|operator:email|network|capacity|ele|check_date|opening_hours
103607|[0, 32]|54.3102264|18.5533885|[1, 2]|[]|EV PLUS Spółka z ograniczoną odpowiedzialnością|http://evplus.com.pl|1|533708555|biuro@evplus.com.pl|Bricoman Sp. z o.o.|1|997|2022-12-19|24/7
103608|[0, 32]|53.4079906|14.5153538|[1, 2]|[]|EV PLUS Spółka z ograniczoną odpowiedzialnością|http://evplus.com.pl|1|533708555|biuro@evplus.com.pl|Bricoman Sp. z o.o.|1|997|2022-11-20|24/7
103609|[0, 32]|52.153116|21.0931448|[1, 2]|[]|EV PLUS Spółka z ograniczoną odpowiedzialnością|http://evplus.com.pl|1|533708555|biuro@evplus.com.pl|Bricoman Sp. z o.o.|1|997|2022-10-27|24/7
103610|[0, 32]|52.0501426|23.1132442|[1, 2]|[]|EV PLUS Spółka z ograniczoną odpowiedzialnością|http://evplus.com.pl|1|533708555|biuro@evplus.com.pl|Bricoman Sp. z o.o.|1|997|2022-12-18|24/7
103611|[0, 32]|51.2305298|22.4829166|[1, 2]|[]|EV PLUS Spółka z ograniczoną odpowiedzialnością|http://evplus.com.pl|1|533708555|biuro@evplus.com.pl|Bricoman Sp. z o.o.|1|997|2022-10-10|24/7
103612|[0, 32]|50.2240213|19.244093|[1, 2]|[]|EV PLUS Spółka z ograniczoną odpowiedzialnością|http://evplus.com.pl|1|533708555|biuro@evplus.com.pl|Bricoman Sp. z o.o.|1|997|2022-12-08|24/7
103018|[2, 32, 512]|49.803467|19.050403|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103020|[2, 32, 512]|52.380402|16.983138|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103021|[2, 32, 512]|52.380402|16.983138|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104481|[2, 32, 512]|50.270873|19.007264|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
105567|[2, 32, 512]|50.270873|19.007264|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103052|[2, 32, 512]|50.7306275|19.1540856|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103053|[2, 32, 512]|51.552803|16.039895|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103054|[2, 32, 512]|51.404868|19.660257|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103056|[2, 32, 512]|49.971679|23.037062|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104634|[2, 32, 512]|52.625375|18.969308|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103058|[2, 32, 512]|52.760384|15.260378|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103059|[2, 32, 512]|54.432294|18.483454|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103060|[2, 32, 512]|53.632882|22.475302|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Intermarche)|1||2019-01-15|24/7
103061|[2, 32, 512]|51.051618|16.972197|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103062|[2, 32, 512]|53.384754|14.507798|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103063|[2, 32, 512]|52.323722|17.561158|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103064|[2, 32, 512]|50.096638|19.008611|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103065|[2, 32, 512]|50.096638|19.008611|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103066|[2, 32, 512]|52.44056|16.764165|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104393|[2, 32, 512]|51.794684|19.591891|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103068|[2, 32, 512]|50.523307|17.918153|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103069|[2, 32, 512]|50.306712|18.646786|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103070|[2, 32, 512]|53.689401|19.983462|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104493|[2, 32, 512]|52.753521|21.786332|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
105045|[2, 32, 512]|52.753521|21.786332|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103072|[2, 32, 512]|54.382631|18.604937|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103073|[2, 32, 512]|54.382631|18.604937|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103074|[2, 32, 512]|54.382631|18.604937|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103075|[2, 32, 512]|54.349249|18.642839|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103076|[2, 32, 512]|50.257442|18.656716|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103078|[2, 32, 512]|52.380525|16.896821|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104399|[2, 32, 512]|51.635164|14.860718|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103084|[2, 32, 512]|50.005363|19.948685|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103085|[2, 32, 512]|52.697541|15.232011|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103086|[2, 32, 512]|50.275672|18.696081|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103088|[2, 32, 512]|54.125463|22.944164|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
105939|[2, 32, 512]|54.125463|22.944164|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103089|[2, 32, 512]|52.413272|16.764938|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103090|[2, 32, 512]|52.213096|20.951989|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103091|[2, 32, 512]|51.186196|16.171504|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104441|[2, 32, 512]|52.338999|16.108047|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103093|[2, 32, 512]|52.10825|22.386979|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103094|[2, 32, 512]|52.945305|14.952641|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103097|[2, 32, 512]|50.074278|19.998909|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104387|[2, 32, 512]|53.384727|14.6607|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103099|[2, 32, 512]|52.295883|15.318202|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Hotel Picaro)|1||2019-01-15|24/7
103100|[2, 32, 512]|50.089289|19.8974552|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
103101|[2, 32, 512]|50.089289|19.8974552|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
103102|[2, 32, 512]|50.234261|18.646193|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
101896|[2, 32, 512]|51.282582|22.573622|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
104442|[2, 32, 512]|51.282582|22.573622|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
101898|[2, 32, 512]|53.132153|18.120304|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
101899|[2, 32, 512]|53.132153|18.120304|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
103103|[2, 32, 512]|49.994405|20.033681|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103104|[2, 32, 512]|50.110029|19.84772|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103105|[2, 32, 512]|51.083795|19.379472|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
105046|[2, 32, 512]|50.513809|22.152168|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
101900|[2, 32, 512]|52.382085|16.987565|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
101901|[2, 32, 512]|52.382085|16.987565|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
101902|[2, 32, 512]|50.271241|19.060653|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
101903|[2, 32, 512]|50.271241|19.060653|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-01-15|24/7
103113|[2, 32, 512]|51.282566|22.570065|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
104436|[2, 32, 512]|54.150474|19.370958|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103116|[2, 32, 512]|53.13658|18.114005|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103119|[2, 32, 512]|52.192225|18.233258|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103120|[2, 32, 512]|51.954378|15.478406|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103121|[2, 32, 512]|51.297076|17.777386|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-15|24/7
103111|[2, 32, 512]|51.615299|19.218208|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Kolumna Park)|1||2019-01-22|24/7
103112|[2, 32, 512]|50.928147|22.250628|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-22|24/7
103124|[2, 32, 512]|52.318981|15.08881|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-01-22|24/7
103125|[2, 32, 512]|52.165708|20.792924|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Project Pruszkow)|1||2019-01-23|24/7
103108|[2, 32, 512]|52.303694|21.058305|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-02-07|24/7
103077|[2, 32, 512]|51.639736|21.913061|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-02-20|24/7
103122|[2, 32, 512]|51.892532|19.593571|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-02-20|24/7
103123|[2, 32, 512]|53.447599|18.727233|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-02-20|24/7
103115|[2, 32, 512]|52.601502|21.439753|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-03-18|24/7
103137|[2, 32, 512]|52.185943|20.989581|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Four Points Sheraton)|1||2019-04-01|24/7
103127|[2, 32, 512]|53.888138|18.632972|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-04-12|24/7
103080|[2, 32, 512]|52.29465|21.000062|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-04-15|24/7
103126|[2, 32, 512]|53.888472|18.629222|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-04-15|24/7
103117|[2, 32, 512]|53.741004|18.63958|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-04-22|24/7
103139|[2, 32, 512]|51.80780187|15.69595907|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-13|24/7
103146|[2, 32, 512]|50.274187|18.965038|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-20|24/7
101912|[2, 32, 512]|50.067861|19.947389|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (M-CARS)|1||2019-05-20|24/7
103128|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103129|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103130|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103131|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103132|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103133|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103134|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103135|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103136|[2, 32, 512]|52.296124|20.931026|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
101914|[2, 32, 512]|51.0478848|16.9552799|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-05-27|24/7
101915|[2, 32, 512]|51.0478848|16.9552799|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (Ikea Polska)|1||2019-05-27|24/7
103151|[2, 32, 512]|49.285353|19.971807|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-05-27|24/7
103144|[2, 32, 512]|53.116064|18.01079|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-06-10|24/7
104489|[2, 32, 512]|52.58904|20.452678|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-06-17|24/7
103147|[2, 32, 512]|52.187917|21.060267|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-06-17|24/7
103153|[2, 32, 512]|51.107318|16.948437|[2]|[]|GreenWay Polska Sp. z o.o.|http://greenwaypolska.pl|1|0048583251017|bok@greenwaypolska.pl|GreenWay Polska Sp. z o.o. (GreenWay PL)|1||2019-06-17|24/7
